seed,total-variance,feature0-linear,feature1-xor_xor_xor
1,45.31474686,0.77732790,-0.00384969
1,45.62461090,0.77707018,-0.00386210
1,45.94676208,0.77699421,-0.00386433
1,46.28958893,0.77675484,-0.00386341
1,46.64558411,0.77654773,-0.00386059
1,46.99520493,0.77640226,-0.00385983
1,47.36622620,0.77612071,-0.00385816
1,47.72748947,0.77575783,-0.00385895
1,48.08362579,0.77536291,-0.00386099
1,48.45269012,0.77496364,-0.00386089
1,48.83003998,0.77438656,-0.00385290
1,49.19437027,0.77376576,-0.00384366
1,49.56229401,0.77325387,-0.00383028
1,49.92324829,0.77268757,-0.00381619
1,50.28737640,0.77215727,-0.00380457
1,50.66478348,0.77155293,-0.00379658
1,51.02518082,0.77091863,-0.00378010
1,51.40856934,0.77020437,-0.00376318
1,51.78413773,0.76935941,-0.00374749
1,52.22258377,0.76859424,-0.00373029
1,52.66765594,0.76783910,-0.00370996
1,53.12173462,0.76712696,-0.00369363
1,53.61856079,0.76619863,-0.00367607
1,54.05114746,0.76500878,-0.00365640
1,54.47873688,0.76314368,-0.00362879
1,54.82890320,0.76087023,-0.00358730
1,55.08717346,0.75828377,-0.00347532
1,55.10784149,0.75379039,-0.00304416
1,54.90353775,0.74668343,-0.00204744
1,54.77214050,0.73671838,0.00091814
1,54.36059189,0.71134154,0.01009167
1,54.12905121,0.67298424,0.02664310
1,54.82330322,0.63521561,0.04288753
1,55.79650879,0.61327340,0.05461541
1,56.77567673,0.60034584,0.06272398
1,57.65216446,0.59187936,0.06873667
1,58.42942810,0.58589082,0.07338666
1,59.12680817,0.58141306,0.07710892
1,59.74906921,0.57787641,0.08021623
1,60.32065201,0.57498849,0.08282229
1,60.83867645,0.57257701,0.08507419
1,61.29948425,0.57055209,0.08709220
1,61.70487213,0.56880706,0.08891494
1,62.07910156,0.56728796,0.09057738
1,62.42300415,0.56597599,0.09209955
1,62.74391937,0.56482782,0.09350557
1,63.04921341,0.56383077,0.09481032
1,63.34152222,0.56296085,0.09601210
1,63.61783981,0.56215598,0.09711912
1,63.88883972,0.56141665,0.09814100
1,64.15226746,0.56072322,0.09908580
1,64.40828705,0.56008938,0.09995608
1,64.65700531,0.55949474,0.10076698
1,64.90037537,0.55893308,0.10153083
1,65.13576508,0.55840339,0.10224609
1,65.36386108,0.55790458,0.10291906
1,65.58544922,0.55742989,0.10355773
1,65.80210876,0.55698674,0.10416210
1,66.01399994,0.55657130,0.10473518
1,66.21944427,0.55616228,0.10527887
