,neuroid_id,region,layer,split,value,pc,arr,col,hemisphere,subregion,animal,y,x,row
359,54,V1,classifier.2,3,-0.38344833757915736,53,,,,,,,,
360,55,V1,classifier.2,3,-0.03291995619724198,54,,,,,,,,
361,56,V1,classifier.2,3,0.5762046256081261,55,,,,,,,,
362,57,V1,classifier.2,3,0.7485366266948075,56,,,,,,,,
363,58,V1,classifier.2,3,0.8449668179441133,57,,,,,,,,
364,59,V1,classifier.2,3,0.3583057473196814,58,,,,,,,,
365,60,V1,classifier.2,3,0.6889624832841879,59,,,,,,,,
366,61,V1,classifier.2,3,0.8364330621223791,60,,,,,,,,
367,62,V1,classifier.2,3,0.2689772811625562,61,,,,,,,,
368,63,V1,classifier.2,3,0.5409537614203066,62,,,,,,,,
369,64,V1,classifier.2,3,-0.13013251505728884,63,,,,,,,,
370,65,V1,classifier.2,3,0.018415969875486257,64,,,,,,,,
371,66,V1,classifier.2,3,-0.03719746287319267,65,,,,,,,,
372,67,V1,classifier.2,3,0.05396745223638971,66,,,,,,,,
373,68,V1,classifier.2,3,-0.22718603561794404,67,,,,,,,,
374,69,V1,classifier.2,3,0.4646786758821404,68,,,,,,,,
375,70,V1,classifier.2,3,0.4799780382194442,69,,,,,,,,
376,71,V1,classifier.2,3,0.11509513671291752,70,,,,,,,,
377,72,V1,classifier.2,3,0.6064542761237793,71,,,,,,,,
378,73,V1,classifier.2,3,0.6682320016141176,72,,,,,,,,
379,74,V1,classifier.2,3,-0.21613994176118612,73,,,,,,,,
380,75,V1,classifier.2,3,0.356642364690219,74,,,,,,,,
381,76,V1,classifier.2,3,0.3536009545952209,75,,,,,,,,
382,77,V1,classifier.2,3,0.575614568536388,76,,,,,,,,
383,78,V1,classifier.2,3,0.46746792981899066,77,,,,,,,,
384,79,V1,classifier.2,3,0.5357048188304477,78,,,,,,,,
385,80,V1,classifier.2,3,0.0328433047405053,79,,,,,,,,
386,81,V1,classifier.2,3,0.08907103390543092,80,,,,,,,,
387,82,V1,classifier.2,3,0.4115719108089143,81,,,,,,,,
388,83,V1,classifier.2,3,0.6459832079988935,82,,,,,,,,
389,84,V1,classifier.2,3,0.14363819006576706,83,,,,,,,,
390,85,V1,classifier.2,3,0.5909285187904518,84,,,,,,,,
391,86,V1,classifier.2,3,0.48592549937562873,85,,,,,,,,
392,87,V1,classifier.2,3,0.324246477177862,86,,,,,,,,
393,88,V1,classifier.2,3,0.04993166300072645,87,,,,,,,,
394,89,V1,classifier.2,3,0.4247819174877644,88,,,,,,,,
395,90,V1,classifier.2,3,0.3627003915414153,89,,,,,,,,
396,91,V1,classifier.2,3,0.10754133500868092,90,,,,,,,,
397,92,V1,classifier.2,3,-0.022802966687815427,91,,,,,,,,
398,93,V1,classifier.2,3,0.4065624643450596,92,,,,,,,,
399,94,V1,classifier.2,3,0.6947191339376761,93,,,,,,,,
400,95,V1,classifier.2,3,0.5008451429762412,94,,,,,,,,
401,96,V1,classifier.2,3,0.12109036161221168,95,,,,,,,,
402,97,V1,classifier.2,3,-0.08284935096780786,96,,,,,,,,
