seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,41.02186966,0.80986258,-0.00226007
2,41.24040222,0.81071114,-0.00226594
2,41.46380997,0.81184286,-0.00227241
2,41.67720795,0.81225493,-0.00227518
2,41.88960266,0.81263145,-0.00227668
2,42.11051559,0.81267042,-0.00227843
2,42.32455444,0.81263056,-0.00228092
2,42.57012558,0.81267067,-0.00228470
2,42.79217148,0.81239397,-0.00228569
2,43.02253723,0.81210383,-0.00228638
2,43.24417114,0.81169572,-0.00228886
2,43.48273468,0.81116181,-0.00228979
2,43.74483109,0.81081081,-0.00229129
2,44.01879120,0.81033423,-0.00229386
2,44.28265381,0.80970155,-0.00229716
2,44.55799103,0.80897518,-0.00229900
2,44.82815552,0.80824609,-0.00230059
2,45.09847641,0.80721282,-0.00230120
2,45.40322113,0.80665049,-0.00230533
2,45.68762207,0.80586265,-0.00230648
2,45.98843765,0.80535737,-0.00231114
2,46.30862045,0.80486150,-0.00231363
2,46.61235809,0.80399458,-0.00231149
2,46.95050812,0.80345638,-0.00231356
2,47.27736282,0.80265829,-0.00231488
2,47.63507080,0.80211049,-0.00231845
2,47.98882675,0.80127094,-0.00231973
2,48.41659546,0.80107421,-0.00232762
2,48.77493668,0.80024349,-0.00232733
2,49.19432068,0.80001420,-0.00233556
2,49.57403564,0.79943558,-0.00234382
2,50.03150177,0.79913207,-0.00235350
2,50.41073227,0.79847169,-0.00235864
2,50.80461884,0.79783200,-0.00236327
2,51.26461792,0.79736313,-0.00237279
2,51.70674896,0.79692555,-0.00237880
2,52.17589569,0.79643848,-0.00238791
2,52.57394409,0.79583003,-0.00238883
2,53.05521393,0.79492786,-0.00239803
2,53.53022766,0.79464731,-0.00240663
2,54.02656937,0.79379701,-0.00241499
2,54.42244720,0.79330529,-0.00241335
2,54.85671234,0.79284401,-0.00241587
2,55.31085968,0.79219301,-0.00241913
2,55.75770569,0.79165380,-0.00241669
2,56.19288635,0.79094368,-0.00240874
2,56.70753479,0.79080295,-0.00240682
2,57.19103241,0.78961264,-0.00240744
2,57.66315460,0.78887397,-0.00240744
2,58.13574982,0.78834661,-0.00240843
2,58.60232925,0.78715545,-0.00240811
2,58.97129822,0.78677795,-0.00240748
2,59.41700363,0.78534570,-0.00241419
2,59.74330139,0.78473210,-0.00241056
2,60.21119690,0.78314755,-0.00241835
2,60.53784561,0.78199610,-0.00241569
2,60.82091522,0.78081297,-0.00241083
2,61.21312714,0.77945840,-0.00240990
