seed,total-variance,feature0-linear,feature1-xor_xor_xor
1,68.11357880,0.63348204,0.14251718
1,68.17197418,0.63338215,0.14270779
1,68.22981262,0.63328424,0.14289524
1,68.28719330,0.63318988,0.14307976
1,68.34413147,0.63309699,0.14326079
1,68.40081787,0.63300551,0.14344052
1,68.45709991,0.63291577,0.14361659
1,68.51280212,0.63282761,0.14379028
1,68.56810760,0.63274050,0.14396284
1,68.62291718,0.63265472,0.14413125
1,68.67736816,0.63257173,0.14429620
1,68.73136902,0.63249028,0.14446061
1,68.78514862,0.63240972,0.14462292
1,68.83843231,0.63233123,0.14478100
1,68.89151764,0.63225335,0.14493935
1,68.94389343,0.63217761,0.14509380
1,68.99610901,0.63210300,0.14524632
1,69.04807281,0.63203059,0.14539695
1,69.09951782,0.63195925,0.14554528
1,69.15065765,0.63188978,0.14569114
1,69.20140076,0.63182195,0.14583390
1,69.25192261,0.63175427,0.14597647
1,69.30197144,0.63168860,0.14611586
1,69.35165405,0.63162470,0.14625334
1,69.40084076,0.63156251,0.14638860
1,69.44964600,0.63150182,0.14652139
1,69.49830627,0.63144143,0.14665332
1,69.54653168,0.63138313,0.14678311
1,69.59437561,0.63132629,0.14691084
1,69.64187622,0.63127004,0.14703739
1,69.68919373,0.63121470,0.14716334
1,69.73583221,0.63116170,0.14728511
1,69.78253174,0.63110768,0.14740807
1,69.82879639,0.63105521,0.14752852
1,69.87465668,0.63100443,0.14764695
1,69.92037201,0.63095406,0.14776452
1,69.96568298,0.63090449,0.14788014
1,70.01080322,0.63085639,0.14799436
1,70.05542755,0.63080836,0.14810766
2,0.13892905,0.04421744,-0.00258720
2,11.08343220,0.75018065,-0.00316900
2,17.37708473,0.77863681,-0.00230901
2,20.55525589,0.78766588,-0.00220572
2,22.70566559,0.79261910,-0.00219093
2,24.33683777,0.79591120,-0.00218896
2,25.65368652,0.79834324,-0.00218893
2,26.75909424,0.80026471,-0.00219082
2,27.71224213,0.80183147,-0.00219242
2,28.55105972,0.80315875,-0.00219412
2,29.29979134,0.80430257,-0.00219545
2,29.97606087,0.80529862,-0.00219663
2,30.59293175,0.80617322,-0.00219792
2,31.15932274,0.80695200,-0.00219899
2,31.68262100,0.80765180,-0.00219966
2,32.16890335,0.80828873,-0.00220008
2,32.62338257,0.80887338,-0.00220046
2,33.05013275,0.80941424,-0.00220082
2,33.45219421,0.80991767,-0.00220113
2,33.83201599,0.81039073,-0.00220141
2,34.19173050,0.81083706,-0.00220170
2,34.53345871,0.81125921,-0.00220197
2,34.85886002,0.81165873,-0.00220218
2,35.16934967,0.81203807,-0.00220239
2,35.46612549,0.81239766,-0.00220259
2,35.75016022,0.81273779,-0.00220275
2,36.02228165,0.81305965,-0.00220294
2,36.28322220,0.81336367,-0.00220319
2,36.53369141,0.81365088,-0.00220343
2,36.77448654,0.81392337,-0.00220363
2,37.00627899,0.81418291,-0.00220380
2,37.22966766,0.81443139,-0.00220396
2,37.44525146,0.81467000,-0.00220409
2,37.65352249,0.81490003,-0.00220419
2,37.85486984,0.81512198,-0.00220429
2,38.04961014,0.81533725,-0.00220436
2,38.23825073,0.81554634,-0.00220442
2,38.42108154,0.81574937,-0.00220448
2,38.59830093,0.81594723,-0.00220454
2,38.77016449,0.81613937,-0.00220460
2,38.93690109,0.81632618,-0.00220466
2,39.09880066,0.81650760,-0.00220469
2,39.25600433,0.81668394,-0.00220472
2,39.40876007,0.81685524,-0.00220473
2,39.55722809,0.81702140,-0.00220473
2,39.70161057,0.81718255,-0.00220474
2,39.84200668,0.81733896,-0.00220475
2,39.97868347,0.81749071,-0.00220475
2,40.11164856,0.81763782,-0.00220475
2,40.24102402,0.81778052,-0.00220474
2,40.36687088,0.81791914,-0.00220472
2,39.64547729,0.82150747,-0.00219372
2,39.67218399,0.82278148,-0.00218330
2,39.72657013,0.82381407,-0.00218281
2,39.78957748,0.82491199,-0.00218109
2,39.88044739,0.82566449,-0.00218015
2,39.95971680,0.82584530,-0.00217769
2,40.03664780,0.82577135,-0.00217508
2,40.13008118,0.82563665,-0.00217319
2,40.22702026,0.82547507,-0.00217215
2,40.33588409,0.82536091,-0.00217218
2,40.44819260,0.82514652,-0.00217190
2,40.56883621,0.82494097,-0.00217355
2,40.69454956,0.82456462,-0.00217627
2,40.82251740,0.82417693,-0.00217943
2,40.94497681,0.82388483,-0.00218514
2,41.07030106,0.82357636,-0.00219322
2,41.18492889,0.82332843,-0.00219802
2,41.29044342,0.82301818,-0.00220111
